delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.1,1000,exp,4,2,50,3,351.47698180004954,352.4770218001213,352.4770218001213,352.4770218001213,space,0.5516971996985376,353.1603864201112,,353.4606429000851,353.4606429000851,353.4606429000851,100,51,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,4,3,51,4,356.76039439998567,357.7602008001413,357.7602008001413,357.7602008001413,space,0.2925700999330729,358.4768728199648,,358.7764616999775,358.7764616999775,358.7764616999775,100,52,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,4,4,52,5,361.0099421001505,362.01007289998233,362.01007289998233,362.01007289998233,space,0.4558925998862833,363.1931135200663,,363.49318740004674,363.49318740004674,363.49318740004674,100,53,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,4,5,53,11,366.1097461001482,367.1096702001523,367.1096702001523,367.1096702001523,space,0.3075963999144733,368.14297092009804,,368.44297380000353,368.44297380000353,368.44297380000353,400,54,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,400,unexp,4,6,54,1,371.8257196000777,372.82583390013315,372.82583390013315,372.82583390013315,space,0.34429650008678436,373.5923564201454,,373.8926481001545,373.8926481001545,373.8926481001545,400,55,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.1,1000,exp,4,7,55,9,379.04220360005274,380.04234690009616,380.04234690009616,380.04234690009616,space,0.2989709998946637,380.45886742000005,380.75891360011883,380.75891360011883,380.75891360011883,380.75891360011883,100,56,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346, 1.9176408001221716]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307, 1.9176495000720024]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,4,8,56,7,382.67527430015616,383.67506840010174,383.67506840010174,383.67506840010174,space,0.26280389982275665,384.35864511996044,,384.6586601000745,384.6586601000745,384.6586601000745,100,57,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346, 1.9176408001221716, 4.1159133000765]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307, 1.9176495000720024, 4.115921200020239]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,4,9,57,8,388.77488779998384,389.77489480003715,389.77489480003715,389.77489480003715,space,0.38800380006432533,390.8913725200342,,391.1916166001465,391.1916166001465,391.1916166001465,400,58,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346, 1.9176408001221716, 4.1159133000765, 2.716073099989444]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307, 1.9176495000720024, 4.115921200020239, 2.716083399951458]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.1,400,unexp,4,10,58,0,393.90805760002695,394.90820740000345,394.90820740000345,394.90820740000345,space,0.648427200037986,395.67477971992923,,395.97462809993885,395.97462809993885,395.97462809993885,100,59,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346, 1.9176408001221716, 4.1159133000765, 2.716073099989444, 2.4987746998667717]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307, 1.9176495000720024, 4.115921200020239, 2.716083399951458, 2.4987847998272628]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,4,11,59,10,398.4743621000089,399.47431019996293,399.47431019996293,399.47431019996293,space,0.2659099998418242,400.157849320001,,400.4578325001057,400.4578325001057,400.4578325001057,100,60,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127, 3.932350100018084, 3.348129600053653, 3.1820322000421584, 6.865407100180164, 2.750822399975732, 2.5338450998533517, 2.6988059000577778, 3.5343983999919146, 3.2991710999049246, 4.482547800056636, 3.2978986999951303, 2.2320711999200284, 2.615581599995494, 3.3825348000973463, 5.149183799978346, 1.9176408001221716, 4.1159133000765, 2.716073099989444, 2.4987746998667717, 2.3655761999543756]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298, 3.932358300080523, 3.348137900000438, 3.1820406999904662, 6.865415300009772, 2.7508305001538247, 2.533852699911222, 2.6988150998950005, 3.5344077998306602, 3.2991794999688864, 4.4825557000003755, 3.297907399944961, 2.2320796998683363, 2.6155902000609785, 3.3825429000426084, 5.149192200042307, 1.9176495000720024, 4.115921200020239, 2.716083399951458, 2.4987847998272628, 2.3655840000137687]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
